edge_id,u,v,key,name,highway,length,crime_count,lamp_count,crime_per_km,lamp_per_km,is_lit
13710,13830469815,734770750,0,,footway,3.095757220266804,0,0,0.0,0.0,0
13711,13830469815,13830469843,0,,footway,50.31233113597797,0,1,0.0,19.875843106878175,1
13712,13830469815,13842231301,0,,footway,30.657297220406395,0,1,0.0,32.61866148247311,1
13713,13830469815,734769714,0,,footway,110.39831352969884,0,0,0.0,0.0,0
13714,734773333,12277849271,0,,service,20.7261844630281,0,0,0.0,0.0,0
13715,12277849271,734773337,0,,service,6.064615404432542,0,1,0.0,164.89091777676686,1
13716,12277849271,734773333,0,,service,20.7261844630281,0,0,0.0,0.0,0
13717,12277849271,12292981944,0,,footway,61.97988177384296,0,1,0.0,16.134267626532075,1
13718,12277849271,12277849262,0,,footway,57.348676705157516,0,1,0.0,17.43719397644039,1
13719,734773337,12277849271,0,,service,6.064615404432542,0,1,0.0,164.89091777676686,1
13720,734870950,734870945,0,,service,40.152881265045615,0,0,0.0,0.0,0
13721,737790063,737790063,0,,"['footway', 'service']",123.83917163529006,0,0,0.0,0.0,0
13722,737790063,737790063,1,,"['footway', 'service']",123.83917163529006,0,0,0.0,0.0,0
13723,737790063,1671182851,0,,service,30.019022087453006,0,1,0.0,33.31221107359017,1
13724,1671182851,9394870823,0,Maygrove Road,tertiary,17.300805126434753,0,0,0.0,0.0,0
13725,1671182851,9394465703,0,Maygrove Road,tertiary,34.41271126138152,0,0,0.0,0.0,0
13726,1671182851,737790063,0,,service,30.019022087453006,0,1,0.0,33.31221107359017,1
13727,737847459,9394478832,0,,service,46.91333755088884,0,0,0.0,0.0,0
13728,9394478832,737848014,0,,footway,11.273485873883828,0,1,0.0,88.70370807991176,1
13729,9394478832,1671182860,0,,service,5.861212880419526,0,0,0.0,0.0,0
13730,9394478832,737847459,0,,service,46.91333755088884,0,0,0.0,0.0,0
13731,737848014,9394478832,0,,footway,11.273485873883828,0,1,0.0,88.70370807991176,1
13732,737848014,737848150,0,,footway,44.782249664804446,0,0,0.0,0.0,0
13733,737848014,9394478834,0,,footway,16.541855269315874,0,0,0.0,0.0,0
13734,737848150,737848378,0,,steps,21.484961640419826,0,0,0.0,0.0,0
13735,737848150,737848014,0,,footway,44.782249664804446,0,0,0.0,0.0,0
13736,737848150,737848560,0,,footway,62.67894912621113,0,0,0.0,0.0,0
13737,9394478834,1671182826,0,Maygrove Road,tertiary,121.41484750659441,24,3,197.66939952460498,24.708674940575623,1
13738,9394478834,1671182860,0,Maygrove Road,tertiary,20.243257817216726,0,0,0.0,0.0,0
13739,9394478834,737848014,0,,footway,16.541855269315874,0,0,0.0,0.0,0
13740,737848378,737848150,0,,steps,21.484961640419826,0,0,0.0,0.0,0
13741,737848378,737848632,0,,footway,68.34737844446624,0,0,0.0,0.0,0
13742,737848378,9394478829,0,,footway,32.116028027801,0,0,0.0,0.0,0
13743,737848560,737848568,0,,footway,13.950491385274967,0,0,0.0,0.0,0
13744,737848560,737848632,0,,footway,5.009369223597839,0,0,0.0,0.0,0
13745,737848560,737848150,0,,footway,62.67894912621113,0,0,0.0,0.0,0
13746,737848632,737848560,0,,footway,5.009369223597839,0,0,0.0,0.0,0
13747,737848632,1671182941,0,,footway,27.448289364647955,0,0,0.0,0.0,0
13748,737848632,737848378,0,,footway,68.34737844446624,0,0,0.0,0.0,0
13749,9394478829,737848378,0,,footway,32.116028027801,0,0,0.0,0.0,0
13750,737848568,737848560,0,,footway,13.950491385274967,0,0,0.0,0.0,0
13751,1671182941,1671182957,0,Brassey Road,residential,49.81806173178578,0,0,0.0,0.0,0
13752,1671182941,737848632,0,,footway,27.448289364647955,0,0,0.0,0.0,0
13753,1671182941,1671182886,0,Brassey Road,residential,134.22211366257088,0,0,0.0,0.0,0
13754,8904791284,854415915,0,Mill Lane,tertiary,8.696281254654076,0,0,0.0,0.0,0
13755,8904791284,737849831,0,Mill Lane,tertiary,53.385258548566725,0,1,0.0,18.731762797219755,1
13756,8904791284,8904791288,0,,footway,50.16975695629007,0,0,0.0,0.0,0
13757,738283334,1690246908,0,Winchester Road,residential,18.233964769226503,0,2,0.0,109.6854153944294,1
13758,738283334,907949630,0,Winchester Road,residential,26.27450142303005,0,0,0.0,0.0,0
13759,738283334,1182043026,0,Winchester Mews,footway,37.2845187047571,0,1,0.0,26.820783390517818,1
13760,1690246908,738283334,0,Winchester Road,residential,18.233964769226503,32,1,1754.9666463108704,54.8427076972147,1
13761,1690246908,1693137940,0,Winchester Road,residential,105.81591492554622,0,2,0.0,18.900748544368135,1
13762,1690246908,1690246920,0,Fellows Road,residential,56.56488577980703,0,2,0.0,35.35762465402124,1
13763,907949630,738283334,0,Winchester Road,residential,26.27450142303005,0,1,0.0,38.05971363260514,1
13764,907949630,907949666,0,Winchester Road,residential,34.347862657266354,0,1,0.0,29.113893052918918,1
13765,907949630,907949631,0,,service,15.186218965072003,0,0,0.0,0.0,0
13766,1182043026,1182019071,0,,footway,2.5283193001562814,0,0,0.0,0.0,0
13767,1182043026,738283334,0,Winchester Mews,footway,37.28451870475709,0,1,0.0,26.82078339051782,1
13768,1182043026,8387472197,0,Winchester Mews,footway,99.83813913503573,0,0,0.0,0.0,0
13769,742854816,12290997596,0,,"['footway', 'steps']",14.966703028107498,0,0,0.0,0.0,0
13770,12290997596,742854954,0,,footway,2.3619585388505175,0,0,0.0,0.0,0
13771,12290997596,12290997597,0,Bloomsbury Square,footway,9.746438287734279,0,0,0.0,0.0,0
13772,12290997596,742854816,0,,"['footway', 'steps']",14.966703028107498,0,0,0.0,0.0,0
13773,742854822,764867052,0,,footway,7.9802439001498975,0,0,0.0,0.0,0
13774,742854822,742854921,0,,footway,53.14532639056333,0,0,0.0,0.0,0
13775,742854822,742854958,0,,footway,26.894156603556354,0,0,0.0,0.0,0
13776,764867052,13543059314,0,Bloomsbury Square,footway,10.637971448649134,0,0,0.0,0.0,0
13777,764867052,742854822,0,,footway,7.9802439001498975,0,0,0.0,0.0,0
13778,764867052,12393385059,0,"['Bloomsbury Square', 'Great Russell Street']",footway,22.157590689268474,0,0,0.0,0.0,0
13779,742854921,742854824,0,,footway,22.28698066285432,0,0,0.0,0.0,0
13780,742854921,742854822,0,,footway,53.14532639056333,0,0,0.0,0.0,0
13781,742854921,742854939,0,,footway,28.273407655290004,0,0,0.0,0.0,0
13782,742854958,742854822,0,,footway,26.89415660355635,0,0,0.0,0.0,0
13783,742854958,742854900,0,,footway,26.599387673754848,0,0,0.0,0.0,0
13784,742854958,742854939,0,,footway,40.66251110198748,0,0,0.0,0.0,0
13785,742854824,742854881,0,,footway,54.39005911241556,0,0,0.0,0.0,0
13786,742854824,742854921,0,,footway,22.28698066285432,0,0,0.0,0.0,0
13787,742854824,12291001526,0,,footway,6.878759687672506,0,0,0.0,0.0,0
13788,742854881,742854950,0,,footway,52.6629358165378,0,0,0.0,0.0,0
13789,742854881,742854824,0,,footway,54.39005911241556,0,0,0.0,0.0,0
13790,742854881,742854939,0,,footway,52.4724190791554,0,0,0.0,0.0,0
13791,742854881,12702256634,0,,footway,4.711599056268689,0,0,0.0,0.0,0
13792,12291001526,742854879,0,,footway,4.069758631224691,0,0,0.0,0.0,0
13793,12291001526,12702256629,0,Bloomsbury Square,footway,2.9187698130849653,0,0,0.0,0.0,0
13794,12291001526,742854824,0,,footway,6.878759687672508,0,0,0.0,0.0,0
13795,12291001526,12291001521,0,Bloomsbury Square,footway,36.184665453992636,0,0,0.0,0.0,0
13796,742854838,12702256629,0,,"['footway', 'steps']",12.941613825799505,30,0,2318.103476414516,0.0,0
13797,12702256629,12291001524,0,Bloomsbury Square,footway,10.120769996684677,0,0,0.0,0.0,0
13798,12702256629,12291001526,0,Bloomsbury Square,footway,2.9187698130849653,0,0,0.0,0.0,0
13799,12702256629,742854838,0,,"['footway', 'steps']",12.941613825799504,0,0,0.0,0.0,0
13800,742854879,12291001526,0,,footway,4.069758631224691,0,0,0.0,0.0,0
13801,742854950,742854925,0,,footway,24.960769263378896,0,0,0.0,0.0,0
13802,742854950,742854881,0,,footway,52.6629358165378,0,0,0.0,0.0,0
13803,742854950,12290997597,0,,footway,6.268208626052909,0,0,0.0,0.0,0
13804,742854939,742854925,0,,footway,26.00174853772772,0,0,0.0,0.0,0
13805,742854939,742854921,0,,footway,28.273407655290004,18,0,636.6406278102869,0.0,0
13806,742854939,742854958,0,,footway,40.66251110198748,0,0,0.0,0.0,0
13807,742854939,742854881,0,,footway,52.4724190791554,0,0,0.0,0.0,0
13808,12702256634,12290997593,0,,footway,27.151076575354278,0,1,0.0,36.83095207015568,1
13809,12702256634,6424532777,0,,footway,5.6312350640736355,0,0,0.0,0.0,0
13810,12702256634,742854881,0,,footway,4.711599056268689,0,0,0.0,0.0,0
13811,742854900,742854958,0,,footway,26.599387673754848,0,0,0.0,0.0,0
13812,742854900,742854925,0,,footway,53.3293335556111,0,0,0.0,0.0,0
13813,742854900,12292980245,0,,footway,8.69820645844573,0,0,0.0,0.0,0
13814,742854925,742854900,0,,footway,53.3293335556111,0,0,0.0,0.0,0
13815,742854925,742854950,0,,footway,24.960769263378896,0,0,0.0,0.0,0
13816,742854925,742854939,0,,footway,26.00174853772772,0,0,0.0,0.0,0
13817,12292980245,13543059314,0,Bloomsbury Square,footway,37.56869361964608,0,2,0.0,53.23581437907984,1
13818,12292980245,742854900,0,,footway,8.69820645844573,0,0,0.0,0.0,0
13819,12292980245,12292980235,0,"['Bloomsbury Square', 'Bloomsbury Place']",footway,17.440193908830967,0,0,0.0,0.0,0
13820,742854934,12290997597,0,,footway,2.5054483340964357,0,0,0.0,0.0,0
13821,12290997597,742854934,0,,footway,2.5054483340964357,0,0,0.0,0.0,0
13822,12290997597,12290997596,0,Bloomsbury Square,footway,9.746438287734279,0,0,0.0,0.0,0
13823,12290997597,742854950,0,,footway,6.268208626052909,0,0,0.0,0.0,0
13824,12290997597,12290997593,0,Bloomsbury Square,footway,36.811819263114074,0,0,0.0,0.0,0
13825,742854954,12290997596,0,,footway,2.3619585388505175,0,0,0.0,0.0,0
13826,8904787742,8904787745,0,,service,38.978269800734125,0,0,0.0,0.0,0
13827,8904787742,8904787745,1,Shoot-up Hill,primary,21.854344203796018,0,0,0.0,0.0,0
13828,8904787742,750845178,0,Shoot-up Hill,primary,71.0129130769933,9,0,126.73751308078378,0.0,0
13829,751114067,1669506719,0,,footway,53.99308789881928,0,0,0.0,0.0,0
13830,753468229,753468119,0,Wesleyan Place,unclassified,62.519235951620075,0,4,0.0,63.98030844611348,1
13831,753468229,753468327,0,Mortimer Terrace,unclassified,32.8364915444306,0,2,0.0,60.90784690848679,1
13832,753468229,1326745207,0,Wesleyan Place,"['unclassified', 'service']",34.55095293652724,0,0,0.0,0.0,0
13833,4713335321,1312310501,0,Gordon House Road,secondary,7.667196443236692,0,0,0.0,0.0,0
13834,4713335321,1433413679,0,Highgate Road,tertiary,10.948467562615807,0,0,0.0,0.0,0
13835,4713335321,753468119,0,Highgate Road,secondary,58.004889166734664,25,2,430.9981513478574,34.47985210782859,1
13836,753468327,753468229,0,Mortimer Terrace,unclassified,32.8364915444306,0,1,0.0,30.453923454243395,1
13837,1326745207,753468229,0,Wesleyan Place,"['unclassified', 'service']",34.55095293652724,0,0,0.0,0.0,0
13838,753468371,1010841694,0,Gordon House Road,secondary,20.337008136477607,0,0,0.0,0.0,0
13839,753468371,1010841696,0,Gordon House Road,secondary,58.86811887869293,0,1,0.0,16.98712340478652,1
13840,753468371,753468440,0,,service,37.46758384888807,0,0,0.0,0.0,0
13841,1010841694,1010841695,0,,service,31.678839473530292,0,0,0.0,0.0,0
13842,1010841694,753468371,0,Gordon House Road,secondary,20.337008136477607,0,1,0.0,49.17144121147021,1
13843,1010841694,1312310501,0,Gordon House Road,secondary,22.147134336526783,0,0,0.0,0.0,0
13844,753468440,753468371,0,,service,37.46758384888807,0,0,0.0,0.0,0
13845,6052922902,6052922903,0,,footway,2.7213234861314537,0,0,0.0,0.0,0
13846,6052922902,753538125,0,,footway,31.840618691654196,0,0,0.0,0.0,0
13847,6052922902,6052922900,0,,footway,45.99698704705152,0,0,0.0,0.0,0
13848,766646965,9205588834,0,Doulton Mews,residential,5.284938220039885,0,0,0.0,0.0,0
13849,766646965,753538208,0,Dresden Close,residential,50.284329065828864,0,0,0.0,0.0,0
13850,766646965,9205588835,0,Dresden Close,residential,13.089879683158623,0,0,0.0,0.0,0
13851,6052922903,6052922902,0,,footway,2.7213234861314537,0,0,0.0,0.0,0
13852,6052922903,753538208,0,Minton Mews,residential,42.91284199429382,0,0,0.0,0.0,0
13853,6052922903,6052922907,0,,footway,60.33400980168305,0,0,0.0,0.0,0
13854,13543059314,764867052,0,Bloomsbury Square,footway,10.637971448649134,0,0,0.0,0.0,0
13855,13543059314,12292980245,0,Bloomsbury Square,footway,37.56869361964608,0,2,0.0,53.23581437907984,1
13856,13543059314,13543059315,0,,footway,12.762469221133712,0,0,0.0,0.0,0
13857,12393385059,7236204745,0,Great Russell Street,footway,56.61855638493002,0,1,0.0,17.662053995183932,1
13858,12393385059,12398550371,0,Bloomsbury Square,footway,38.503726341922174,0,2,0.0,51.94302448130677,1
13859,12393385059,764867052,0,"['Bloomsbury Square', 'Great Russell Street']",footway,22.157590689268474,0,0,0.0,0.0,0
13860,764870812,764870820,0,,footway,1.7124859240815684,0,0,0.0,0.0,0
13861,764870820,764870812,0,,footway,1.7124859240815684,0,0,0.0,0.0,0
13862,764870820,12374673926,0,,footway,5.045065467097153,0,0,0.0,0.0,0
13863,764870820,764870833,0,,footway,157.53570454439495,0,4,0.0,25.391069355155388,1
13864,764870820,8998120945,0,,footway,86.48402005940132,0,3,0.0,34.688489248527745,1
13865,12374673926,764870820,0,,footway,5.045065467097153,0,0,0.0,0.0,0
13866,12374673926,12374673925,0,,footway,60.16721468353923,0,0,0.0,0.0,0
13867,12374673926,764870828,0,,footway,3.859709831627268,0,0,0.0,0.0,0
13868,12374673926,12378675367,0,,footway,65.53940827447646,0,1,0.0,15.257995553027262,1
13869,764870833,12613530586,0,,footway,1.7092783899343291,0,0,0.0,0.0,0
13870,764870833,8998120945,0,,footway,86.1992164323036,0,2,0.0,23.20206705789137,1
13871,764870833,764870820,0,,footway,157.53570454439495,0,8,0.0,50.782138710310775,1
13872,764870833,764870843,0,,footway,7.34029624684497,0,0,0.0,0.0,0
13873,8998120945,12378675367,0,,footway,42.7944993367128,0,1,0.0,23.367489174995768,1
13874,8998120945,764870820,0,,footway,86.48402005940132,0,4,0.0,46.25131899803699,1
13875,8998120945,764870833,0,,footway,86.19921643230361,0,4,0.0,46.40413411578273,1
13876,8998120945,12373976633,0,,footway,42.84959372323466,0,2,0.0,46.67488828290861,1
13877,764870828,12374673926,0,,footway,3.859709831627268,0,0,0.0,0.0,0
13878,12613530586,764870833,0,,footway,1.7092783899343291,0,0,0.0,0.0,0
13879,764870843,764870833,0,,footway,7.34029624684497,0,0,0.0,0.0,0
13880,9205588834,6052922907,0,Doulton Mews,residential,25.12537104509764,0,0,0.0,0.0,0
13881,9205588834,766646965,0,Doulton Mews,residential,5.284938220039885,0,0,0.0,0.0,0
13882,9205588834,6052923621,0,,footway,75.72852342743089,0,0,0.0,0.0,0
13883,9205588835,766646965,0,Dresden Close,residential,13.089879683158623,0,0,0.0,0.0,0
13884,768003204,768003205,0,,footway,11.202374250335787,0,0,0.0,0.0,0
13885,768003204,10838387019,0,,footway,15.030961747794272,0,0,0.0,0.0,0
13886,768003204,1669506747,0,,footway,57.54063541954811,0,0,0.0,0.0,0
13887,804399691,768003205,0,,path,17.785585906894184,0,0,0.0,0.0,0
13888,768003214,10842781259,0,,footway,116.77413883738087,0,0,0.0,0.0,0
13889,768003214,10842781255,0,,footway,91.64334291856969,0,0,0.0,0.0,0
13890,768003214,1312335219,0,,footway,159.67630337511872,0,0,0.0,0.0,0
13891,10842781259,768003214,0,,footway,116.77413883738087,0,0,0.0,0.0,0
13892,10842781259,1669506594,0,,footway,19.429610999716203,0,0,0.0,0.0,0
13893,10842781259,10842781281,0,,footway,176.22584955207242,0,0,0.0,0.0,0
13894,10842781255,10842781281,0,,footway,6.674519607962935,0,0,0.0,0.0,0
13895,10842781255,768003214,0,,footway,91.64334291856969,0,0,0.0,0.0,0
13896,10842781255,10829904956,0,,footway,99.1498778142516,0,0,0.0,0.0,0
13897,770072233,802180348,0,Mortimer Place,residential,70.1110679406866,9,1,128.36774940604138,14.263083267337933,1
13898,770072233,6277558722,0,Mortimer Place,residential,35.58985359214873,0,1,0.0,28.09789586267374,1
13899,770072233,1620664285,0,,service,110.9679668601696,0,0,0.0,0.0,0
13900,802180348,770072233,0,Mortimer Place,residential,70.1110679406866,9,3,128.36774940604138,42.7892498020138,1
13901,802180348,13168888560,0,Mortimer Place,residential,25.211133467325602,0,1,0.0,39.66501550975606,1
13902,802180348,1620664292,0,,service,82.71530454925038,0,0,0.0,0.0,0
13903,1620664285,1620664287,0,Greville Road,residential,5.95076102028714,0,0,0.0,0.0,0
13904,1620664285,770072233,0,,service,110.9679668601696,0,0,0.0,0.0,0
13905,1620664285,1620664283,0,Greville Road,residential,48.59950877272318,6,2,123.45803798262962,41.152679327543204,1
13906,770072267,770072274,0,,service,60.19186700645684,0,0,0.0,0.0,0
13907,770072303,770072293,0,,service,26.31331417877574,0,0,0.0,0.0,0
13908,770072303,868622321,0,,service,101.62465342223277,0,0,0.0,0.0,0
13909,770072303,5561559892,0,,service,34.032848860558445,0,0,0.0,0.0,0
13910,770072303,868622220,0,,service,26.77839126087536,0,0,0.0,0.0,0
13911,868622202,7617843442,0,,service,38.50272654786152,0,0,0.0,0.0,0
13912,868622202,7617843442,1,,"['footway', 'service']",56.32470239795207,0,0,0.0,0.0,0
13913,868622202,868622220,0,,"['steps', 'service']",18.38435815856704,0,0,0.0,0.0,0
13914,868622202,770072293,0,,service,24.06366016106829,0,0,0.0,0.0,0
13915,5561559892,868622221,0,,service,20.51307641720734,0,0,0.0,0.0,0
13916,5561559892,9724662733,0,,service,11.731151814420764,0,0,0.0,0.0,0
13917,5561559892,770072303,0,,service,34.032848860558445,0,0,0.0,0.0,0
13918,868622220,868622472,0,,service,33.12763245125177,0,0,0.0,0.0,0
13919,868622220,770072303,0,,service,26.77839126087536,0,0,0.0,0.0,0
13920,868622220,868622202,0,,"['steps', 'service']",18.38435815856704,0,0,0.0,0.0,0
13921,770072333,1619521314,0,Kilburn Place,unclassified,89.83169830032821,12,1,133.58313632100348,11.131928026750291,1
13922,1619521314,770072333,0,Kilburn Place,unclassified,89.83169830032821,0,2,0.0,22.263856053500582,1
13923,1619521314,13168899400,0,West End Lane,residential,61.370047260491134,66,2,1075.4431998374807,32.589187873863054,1
13924,1619521314,1619521322,0,West End Lane,residential,60.44768807394592,0,2,0.0,33.086459775821226,1
13925,770550191,1261962649,0,,unclassified,13.23172006009959,0,0,0.0,0.0,0
13926,770550191,770550210,0,,unclassified,20.125710777470278,0,0,0.0,0.0,0
13927,770550191,2789195815,0,,unclassified,12.351280346409238,0,0,0.0,0.0,0
13928,1261962649,2789195815,0,,unclassified,14.94836278844186,0,0,0.0,0.0,0
13929,1261962649,770550191,0,,unclassified,13.23172006009959,0,0,0.0,0.0,0
13930,1261962649,1262612997,0,Juniper Crescent,residential,111.22328535080322,0,0,0.0,0.0,0
13931,2789195815,1261962649,0,,unclassified,14.94836278844186,0,0,0.0,0.0,0
13932,2789195815,13131547109,0,,"['unclassified', 'service']",19.5414130307592,0,0,0.0,0.0,0
13933,2789195815,770550191,0,,unclassified,12.351280346409238,0,0,0.0,0.0,0
13934,3091088232,770550210,0,,unclassified,13.400235683062249,0,0,0.0,0.0,0
13935,770612259,770612265,0,St. George's Mews,residential,70.93856155206258,11,3,155.06375882638923,42.290116043560694,1
13936,770612288,770612280,0,Waterside Place,residential,54.73034196519738,4,1,73.08560217920017,18.27140054480004,1
13937,770615945,770615949,0,,service,30.581492557631602,0,0,0.0,0.0,0
13938,770615945,8275013612,0,"['Little Green Street', 'Ingestre Road']","['residential', 'footway', 'service']",44.126128841574385,0,0,0.0,0.0,0
13939,770615945,9051869654,0,,"['footway', 'steps']",69.42720313448051,0,0,0.0,0.0,0
13940,770615949,770615951,0,,service,57.85664322111548,0,0,0.0,0.0,0
13941,770615949,770615945,0,,service,30.581492557631602,0,0,0.0,0.0,0
13942,770615949,9051869657,0,,service,26.337972738104593,0,0,0.0,0.0,0
13943,9051869654,9051869656,0,,footway,17.215223873396216,0,0,0.0,0.0,0
13944,9051869654,770615945,0,,"['footway', 'steps']",69.42720313448052,0,0,0.0,0.0,0
13945,9051869654,9051869676,0,,footway,16.141036305882917,0,0,0.0,0.0,0
